backend_id,eval_id,status,from_cache,wer,hits,substitutions,deletions,insertions,reference_words,inference_seconds,audio_seconds,rtf,error_category,error_message,attempts,raw_reference,raw_hypothesis,normalized_reference,normalized_hypothesis
crisp_v0823_whisper_medium_en_q4k,svarah_test_0010,success,0,0.000000,1,0,0,0,1,10.091327,0.311688,32.376426,,,1,Three,3.,3,3
crisp_v0823_whisper_medium_en_q4k,svarah_test_0011,success,0,0.000000,1,0,0,0,1,9.629659,0.516188,18.655351,,,1,Agree,Agree.,agree,agree
crisp_v0823_whisper_medium_en_q4k,svarah_test_0012,success,0,0.000000,10,0,0,0,10,9.187611,4.298250,2.137524,,,1,How is the availability of healthcare professionals in your state?,How is the availability of healthcare professionals in your state?,how is the availability of healthcare professionals in your state,how is the availability of healthcare professionals in your state
crisp_v0823_whisper_medium_en_q4k,svarah_test_0013,success,0,0.000000,13,0,0,0,13,9.821958,4.952875,1.983082,,,1,I am trying to search for ESIC Centres with centre type Local Office,"I am trying to search for ""ESIC centers with center type local office""",i am trying to search for esic centers with center type local office,i am trying to search for esic centers with center type local office
crisp_v0823_whisper_medium_en_q4k,svarah_test_0014,success,0,0.000000,1,0,0,0,1,9.219207,0.364250,25.310108,,,1,Help,Help!,help,help
crisp_v0823_whisper_medium_en_q4k,svarah_test_0015,success,0,0.030303,32,1,0,0,33,10.730526,13.936125,0.769979,,,1,"my other favorite herbs are tulsi, pudina, dodapathre and vandalaga, tulsi as we all know is a very good medicinal plant or herb that can be used in treating common cold and cough","My other favourite herbs are Tulsi, Pudina, Daudapatraya and Vandalaga Tulsi as we all know is a very good medicinal plant or herb that can be used in treating common cold and cough",my other favorite herbs are tulsi pudina dodapathre and vandalaga tulsi as we all know is a very good medicinal plant or herb that can be used in treating common cold and cough,my other favorite herbs are tulsi pudina daudapatraya and vandalaga tulsi as we all know is a very good medicinal plant or herb that can be used in treating common cold and cough
crisp_v0823_whisper_medium_en_q4k,svarah_test_0016,success,0,0.000000,8,0,0,0,8,9.973931,5.112312,1.950963,,,1,"where I was trained physical, mental and spiritual","where I was trained physical, mental and spiritual.",where i was trained physical mental and spiritual,where i was trained physical mental and spiritual
crisp_v0823_whisper_medium_en_q4k,svarah_test_0017,success,0,0.000000,1,0,0,0,1,11.536934,0.690312,16.712625,,,1,because,Because,because,because
crisp_v0823_whisper_medium_en_q4k,svarah_test_0018,success,0,0.000000,1,0,0,0,1,11.096657,0.833313,13.316322,,,1,Manas,Manas,manas,manas
crisp_v0823_whisper_medium_en_q4k,svarah_test_0019,success,0,0.142857,6,1,0,0,7,10.367047,3.345375,3.098919,,,1,"As for my opinion, there are not",As per my opinion there are not,as for my opinion there are not,as per my opinion there are not
crisp_v0823_whisper_medium_en_q4k,svarah_test_0020,success,0,0.000000,23,0,0,0,23,11.023300,11.101750,0.992934,,,1,"The biking is booming. The demand is increasing, just because they are way cheaper than the cars. And it is environment-friendly, too","The biking is booming, the demand is increasing just because they are way cheaper than the cars and it is environment friendly too.",the biking is booming the demand is increasing just because they are way cheaper than the cars and it is environment friendly too,the biking is booming the demand is increasing just because they are way cheaper than the cars and it is environment friendly too
crisp_v0823_whisper_medium_en_q4k,svarah_test_0021,success,0,0.000000,3,0,0,0,3,10.503753,4.960000,2.117692,,,1,entire world interconnected.,entire world interconnected.,entire world interconnected,entire world interconnected
crisp_v0823_whisper_medium_en_q4k,svarah_test_0022,success,0,0.375000,6,1,1,1,8,9.422044,6.000000,1.570341,,,1,"it It is funded by state government, UCSH","It is funded by state government, ECC etc.",it it is funded by state government ucsh,it is funded by state government ecc etc
crisp_v0823_whisper_medium_en_q4k,svarah_test_0023,success,0,0.222222,7,2,0,0,9,9.845261,3.240000,3.038661,,,1,I also like Levi Skrull's Alice in Wonderland.,I also like Levi's crawl Alice in Wonderland.,i also like levi skrull is alice in wonderland,i also like levi is crawl alice in wonderland
crisp_v0823_whisper_medium_en_q4k,svarah_test_0024,success,0,0.000000,6,0,0,0,6,13.920874,2.129563,6.536964,,,1,Mute my reminders for a day!,Mute my reminders for a day.,mute my reminders for a day,mute my reminders for a day
crisp_v0823_whisper_medium_en_q4k,svarah_test_0025,success,0,0.000000,10,0,0,0,10,13.263176,6.360938,2.085098,,,1,Find all blood banks with A- blood in district Warangal,Find all blood banks with A blood in district Warangal,find all blood banks with a blood in district warangal,find all blood banks with a blood in district warangal
crisp_v0823_whisper_medium_en_q4k,svarah_test_0026,success,0,0.047619,21,0,0,1,21,9.736331,10.678500,0.911770,,,1,For people of age group 18+ years is there any Free vaccination centre available in district Jaipur which provides First Dose,"For people of age group above 18 years, is there any free vaccination center available in district Jaipur which provides first dose",for people of age group 18 years is there any free vaccination center available in district jaipur which provides 1st dose,for people of age group above 18 years is there any free vaccination center available in district jaipur which provides 1st dose
crisp_v0823_whisper_medium_en_q4k,svarah_test_0027,success,0,0.000000,7,0,0,0,7,9.990171,2.799625,3.568396,,,1,Start a new email to George Brown,Start a new email to George Brown.,start a new email to george brown,start a new email to george brown
crisp_v0823_whisper_medium_en_q4k,svarah_test_0028,success,0,0.000000,1,0,0,0,1,9.562366,0.591625,16.162884,,,1,farming,farming,farming,farming
crisp_v0823_whisper_medium_en_q4k,svarah_test_0029,success,0,1.000000,0,2,0,0,2,10.283841,1.113000,9.239749,,,1,Chandrashekhar Jha,gender seeker,chandrashekhar jha,gender seeker
crisp_v0823_whisper_medium_en_q4k,svarah_test_0030,success,0,0.000000,5,0,0,0,5,9.900658,3.160000,3.133120,,,1,I love doing nature photography.,I love doing nature photography.,i love doing nature photography,i love doing nature photography
crisp_v0823_whisper_medium_en_q4k,svarah_test_0031,success,0,0.055556,17,1,0,0,18,10.475068,5.859250,1.787783,,,1,"That if someone speaks in English, then he is literate. We can justify that, we can judge that.",that if someone speak in English then he is literate we can justify that we can judge that,that if someone speaks in english then he is literate we can justify that we can judge that,that if someone speak in english then he is literate we can justify that we can judge that
crisp_v0823_whisper_medium_en_q4k,svarah_test_0032,success,0,0.200000,5,0,0,1,5,10.522654,3.720250,2.828480,,,1,Also music has a very,"Also, music has a very...",also music has a very,also music has a very .
crisp_v0823_whisper_medium_en_q4k,svarah_test_0033,success,0,0.000000,1,0,0,0,1,9.997028,0.310000,32.248478,,,1,Three,3,3,3
crisp_v0823_whisper_medium_en_q4k,svarah_test_0034,success,0,1.000000,0,1,0,0,1,9.987385,0.430625,23.192766,,,1,Padma,Padmo?,padma,padmo
crisp_v0823_whisper_medium_en_q4k,svarah_test_0035,success,0,0.000000,20,0,0,0,20,9.882282,6.638687,1.488590,,,1,The scenes of the movie of John Abraham riding the Suzuki Hayabusa It made me fall in love with biking,"The scenes of the movie of John Abraham riding the Suzuki Hayabusa, it made me fall in love with biking.",the scenes of the movie of john abraham riding the suzuki hayabusa it made me fall in love with biking,the scenes of the movie of john abraham riding the suzuki hayabusa it made me fall in love with biking
crisp_v0823_whisper_medium_en_q4k,svarah_test_0036,success,0,0.000000,10,0,0,0,10,9.756914,2.768438,3.524340,,,1,and hoping that one of them would turn out good,and hoping that one of them would turn out good.,and hoping that one of them would turn out good,and hoping that one of them would turn out good
crisp_v0823_whisper_medium_en_q4k,svarah_test_0037,success,0,0.058824,16,1,0,0,17,9.712345,8.461500,1.147828,,,1,The price mentioned for National Gardens Potted Tomato Seeds is not correct as compare to market prices.,The price mentioned for National Gardens Potted Tomato Seeds is not correct as compared to market prices.,the price mentioned for national gardens potted tomato seeds is not correct as compare to market prices,the price mentioned for national gardens potted tomato seeds is not correct as compared to market prices
crisp_v0823_whisper_medium_en_q4k,svarah_test_0038,success,0,0.100000,9,0,1,0,10,9.229910,6.520000,1.415630,,,1,And so difficult to say a favorite particular favorite quote,and so difficult to say a particular favorite quote.,and so difficult to say a favorite particular favorite quote,and so difficult to say a particular favorite quote
crisp_v0823_whisper_medium_en_q4k,svarah_test_0039,success,0,0.000000,12,0,0,0,12,9.405683,5.480000,1.716366,,,1,"the religion, or the community, or the race that they belong to,",the religion or the community or the race that they belong to,the religion or the community or the race that they belong to,the religion or the community or the race that they belong to
crisp_v0823_whisper_medium_en_q4k,svarah_test_0040,success,0,0.000000,11,0,0,0,11,9.571043,3.530063,2.711296,,,1,Tennis courts have been built for youngsters to learn the sport.,Tennis courts have been built for youngsters to learn the sport.,tennis courts have been built for youngsters to learn the sport,tennis courts have been built for youngsters to learn the sport
crisp_v0823_whisper_medium_en_q4k,svarah_test_0041,success,0,0.083333,12,0,0,1,12,10.201845,7.043000,1.448509,,,1,"yes it caters different need and different sectors for example, hospitality, agriculture","And yes, it caters different need and different sectors, for example hospitality, agriculture,",yes it caters different need and different sectors for example hospitality agriculture,and yes it caters different need and different sectors for example hospitality agriculture
crisp_v0823_whisper_medium_en_q4k,svarah_test_0042,success,0,0.000000,35,0,0,0,35,10.824692,15.625813,0.692744,,,1,"It celebrates the occasion on two days, that is 15th and 16th of August. The festivity is held on such a large scale that even people from neighboring town gather here to witness the spectacle","It celebrates the occasion on two days, that is 15th and 16th of August. The festivity is held on such a large scale that even people from neighboring town gather here to witness the spectacle.",it celebrates the occasion on 2 days that is 15th and 16th of august the festivity is held on such a large scale that even people from neighboring town gather here to witness the spectacle,it celebrates the occasion on 2 days that is 15th and 16th of august the festivity is held on such a large scale that even people from neighboring town gather here to witness the spectacle
crisp_v0823_whisper_medium_en_q4k,svarah_test_0043,success,0,0.000000,1,0,0,0,1,9.859079,0.514500,19.162447,,,1,On,ON!,on,on
crisp_v0823_whisper_medium_en_q4k,svarah_test_0044,success,0,0.058824,16,1,0,0,17,11.119185,5.823563,1.909344,,,1,The people in a traditional school focus on the subjects that are of the same for everyone,The pupils in a traditional school focus on the subjects that are of the same for everyone.,the people in a traditional school focus on the subjects that are of the same for everyone,the pupils in a traditional school focus on the subjects that are of the same for everyone
crisp_v0823_whisper_medium_en_q4k,svarah_test_0045,success,0,0.000000,12,0,0,0,12,10.699121,7.051437,1.517296,,,1,"Initially, I used to think that yoga is very hard to practice.",Initially I used to think that yoga is very hard to practice.,initially i used to think that yoga is very hard to practice,initially i used to think that yoga is very hard to practice
crisp_v0823_whisper_medium_en_q4k,svarah_test_0046,success,0,0.090909,10,1,0,0,11,10.975168,3.884125,2.825647,,,1,"For example, you might be able to decrease your shipping costs","For example, you might be able to decrease your shipping cost",for example you might be able to decrease your shipping costs,for example you might be able to decrease your shipping cost
crisp_v0823_whisper_medium_en_q4k,svarah_test_0047,success,0,0.000000,31,0,0,0,31,11.378051,12.755250,0.892029,,,1,"Apart from these factors, the challenges like salary given to private school teachers is quite meager and they find it quite hard to make their ends meet in such less income.","Apart from these factors, the challenges like salary given to private school teachers is quite meager and they find it quite hard to make their ends meet in such less income.",apart from these factors the challenges like salary given to private school teachers is quite meager and they find it quite hard to make their ends meet in such less income,apart from these factors the challenges like salary given to private school teachers is quite meager and they find it quite hard to make their ends meet in such less income
crisp_v0823_whisper_medium_en_q4k,svarah_test_0048,success,0,0.090909,10,1,0,0,11,9.810831,4.151438,2.363237,,,1,Show a list of all available vaccination center in State Maharashtra,Show a list of all available vaccination centers in state Maharashtra.,show a list of all available vaccination center in state maharashtra,show a list of all available vaccination centers in state maharashtra
crisp_v0823_whisper_medium_en_q4k,svarah_test_0049,success,0,0.000000,1,0,0,0,1,9.124651,0.622062,14.668384,,,1,Government,Government,government,government
crisp_v0823_whisper_medium_en_q4k,svarah_test_0050,success,0,0.105263,17,0,2,0,19,9.522018,9.400875,1.012886,,,1,"So, the matter I took take to paint is nature maybe a same scenery or any animal or flowers","So the matter I take to paint is nature, maybe a scenery or any animal or flowers.",so the matter i took take to paint is nature maybe a same scenery or any animal or flowers,so the matter i take to paint is nature maybe a scenery or any animal or flowers
crisp_v0823_whisper_medium_en_q4k,svarah_test_0051,success,0,0.000000,17,0,0,0,17,10.000211,7.465937,1.339445,,,1,"So yes, English plays a very important role in exchanging and communication that is very very important","So yes, English plays a very important role in exchanging and communication. That is very, very important.",so yes english plays a very important role in exchanging and communication that is very very important,so yes english plays a very important role in exchanging and communication that is very very important
crisp_v0823_whisper_medium_en_q4k,svarah_test_0052,success,0,0.000000,5,0,0,0,5,9.713142,1.867063,5.202366,,,1,more than any other kind,more than any other kind.,more than any other kind,more than any other kind
crisp_v0823_whisper_medium_en_q4k,svarah_test_0053,success,0,0.416667,7,0,5,0,12,9.702191,8.849438,1.096362,,,1,"the 10th day and up to Purnima, people visit to their relatives","Up to Purnima, people visit their relatives.",the 10th day and up to purnima people visit to their relatives,up to purnima people visit their relatives
crisp_v0823_whisper_medium_en_q4k,svarah_test_0054,success,0,0.833333,1,5,0,0,6,9.386162,1.799375,5.216346,,,1,throng and climb the Baukungri peak,Trons and client about kungri frequency,throng and climb the baukungri peak,trons and client about kungri frequency
crisp_v0823_whisper_medium_en_q4k,svarah_test_0055,success,0,0.000000,1,0,0,0,1,9.616525,0.560000,17.172367,,,1,Yeah.,Yeah.,yeah,yeah
crisp_v0823_whisper_medium_en_q4k,svarah_test_0056,success,0,0.000000,1,0,0,0,1,9.597216,0.690750,13.893906,,,1,On,On.,on,on
crisp_v0823_whisper_medium_en_q4k,svarah_test_0057,success,0,0.000000,1,0,0,0,1,9.227504,0.480000,19.223967,,,1,food,food.,food,food
crisp_v0823_whisper_medium_en_q4k,svarah_test_0058,success,0,0.000000,11,0,0,0,11,9.531870,3.553187,2.682625,,,1,She is the recipient of several accolades including a Filmfare Award.,She is the recipient of several accolades including a Filmfare Award.,she is the recipient of several accolades including a filmfare award,she is the recipient of several accolades including a filmfare award
crisp_v0823_whisper_medium_en_q4k,svarah_test_0059,success,0,0.000000,17,0,0,0,17,9.661672,5.000000,1.932334,,,1,"So in order to bring all these back, in order to promote our cultural aspects, our cultural","So in order to bring all these back, in order to promote our cultural aspects, our cultural",so in order to bring all these back in order to promote our cultural aspects our cultural,so in order to bring all these back in order to promote our cultural aspects our cultural
crisp_v0823_whisper_medium_en_q4k,svarah_test_0060,success,0,0.034483,28,0,1,0,29,10.367951,12.481188,0.830686,,,1,"There, There is something which pulls me towards that book which makes me read again and again and again is the kind of connection I feel with her stories.",There is something which pulls me towards that book which makes me read again and again and again is the kind of connection I feel with her stories.,there there is something which pulls me towards that book which makes me read again and again and again is the kind of connection i feel with her stories,there is something which pulls me towards that book which makes me read again and again and again is the kind of connection i feel with her stories
crisp_v0823_whisper_medium_en_q4k,svarah_test_0061,success,0,0.000000,2,0,0,0,2,9.013377,1.105500,8.153213,,,1,volume level,volume level.,volume level,volume level
crisp_v0823_whisper_medium_en_q4k,svarah_test_0062,success,0,0.000000,10,0,0,0,10,9.276182,3.456000,2.684080,,,1,Pay Rs. 500 more to the last scanned QR code,Pay Rs 500 more to the last scanned QR code.,pay rs 500 more to the last scanned qr code,pay rs 500 more to the last scanned qr code
crisp_v0823_whisper_medium_en_q4k,svarah_test_0063,success,0,0.000000,1,0,0,0,1,8.862455,0.287000,30.879634,,,1,Down,down.,down,down
crisp_v0823_whisper_medium_en_q4k,svarah_test_0064,success,0,0.000000,16,0,0,0,16,11.532405,10.309375,1.118633,,,1,William Shakespeare is believed to be responsible for the addition of thousands of words new words.,"William Shakespeare is believed to be responsible for the addition of thousands of words, new words.",william shakespeare is believed to be responsible for the addition of 1000s of words new words,william shakespeare is believed to be responsible for the addition of 1000s of words new words
crisp_v0823_whisper_medium_en_q4k,svarah_test_0065,success,0,0.047619,21,0,0,1,21,10.907918,7.659500,1.424103,,,1,"the people who practice those different religions, they have a high level of tolerance and respect for each other's religion","Well, the people who practice those different religions, they have a high level of tolerance and respect for each other's religion.",the people who practice those different religions they have a high level of tolerance and respect for each other is religion,well the people who practice those different religions they have a high level of tolerance and respect for each other is religion
crisp_v0823_whisper_medium_en_q4k,svarah_test_0066,success,0,0.222222,7,2,0,0,9,9.855793,5.145000,1.915606,,,1,"Lakshmi Vilas Palace, residence of Vadodara's royal family.",Lakshmi villas palace residence of Arudra's royal family,lakshmi vilas palace residence of vadodara is royal family,lakshmi villas palace residence of arudra is royal family
crisp_v0823_whisper_medium_en_q4k,svarah_test_0067,success,0,0.142857,13,1,0,1,14,9.714481,5.680500,1.710145,,,1,What are the items in Processed Food items with the offer of minimum 40 % ?,What are the items in the processed food items with the offer of minimum 40%?,what are the items in processed food items with the offer of minimum 40 ,what are the items in the processed food items with the offer of minimum 40%
crisp_v0823_whisper_medium_en_q4k,svarah_test_0068,success,0,0.000000,1,0,0,0,1,9.178898,0.332375,27.616089,,,1,Up,up.,up,up
crisp_v0823_whisper_medium_en_q4k,svarah_test_0069,success,0,0.000000,9,0,0,0,9,9.170330,5.599687,1.637650,,,1,our festivals which are considered to be the symbols,our festivals which are considered to be the symbols,our festivals which are considered to be the symbols,our festivals which are considered to be the symbols
crisp_v0823_whisper_medium_en_q4k,svarah_test_0070,success,0,0.000000,1,0,0,0,1,9.079928,0.864563,10.502339,,,1,Backward,backward.,backward,backward
crisp_v0823_whisper_medium_en_q4k,svarah_test_0071,success,0,0.214286,11,1,2,0,14,9.936328,4.800000,2.070068,,,1,"That is why I like poetry, and it is my favorite genre in writing.",That is why I like poetry and it is my favourite journey.,that is why i like poetry and it is my favorite genre in writing,that is why i like poetry and it is my favorite journey
crisp_v0823_whisper_medium_en_q4k,svarah_test_0072,success,0,1.000000,1,0,0,1,1,9.210496,0.433437,21.249882,,,1,Agree,I agree.,agree,i agree
crisp_v0823_whisper_medium_en_q4k,svarah_test_0073,success,0,0.090909,10,0,1,0,11,10.504967,4.160000,2.525233,,,1,The Fine Old English Gentleman is one of his finest poems.,fine old English gentleman is one of his finest poems.,the fine old english gentleman is one of his finest poems,fine old english gentleman is one of his finest poems
crisp_v0823_whisper_medium_en_q4k,svarah_test_0074,success,0,1.000000,0,1,0,0,1,9.699520,0.794375,12.210253,,,1,Subarnapur,Subornapul,subarnapur,subornapul
crisp_v0823_whisper_medium_en_q4k,svarah_test_0075,success,0,0.000000,5,0,0,0,5,9.658557,1.975000,4.890408,,,1,There is no restriction on,There is no restriction on,there is no restriction on,there is no restriction on
crisp_v0823_whisper_medium_en_q4k,svarah_test_0076,success,0,0.000000,3,0,0,0,3,9.396476,0.958937,9.798841,,,1,that is noodle.,That is noodle.,that is noodle,that is noodle
crisp_v0823_whisper_medium_en_q4k,svarah_test_0077,success,0,0.176471,14,3,0,0,17,10.477304,5.701750,1.837559,,,1,"Although a French citizen, she has been brought up and lived most of her life in India.","Although a French citizen, she has been brought up and lived a must-offer life in India.",although a french citizen she has been brought up and lived most of her life in india,although a french citizen she has been brought up and lived a must offer life in india
crisp_v0823_whisper_medium_en_q4k,svarah_test_0078,success,0,0.157895,16,1,2,0,19,9.644788,7.880375,1.223900,,,1,or may it be any local vendor. They will always be ready to help people coming from outside Odisha.,"or maybe any local vendor, they will always be ready to help people coming from outside Odisha.",or may it be any local vendor they will always be ready to help people coming from outside odisha,or maybe any local vendor they will always be ready to help people coming from outside odisha
crisp_v0823_whisper_medium_en_q4k,svarah_test_0079,success,0,0.500000,1,1,0,0,2,9.368454,0.957125,9.788120,,,1,developing steps,developing state.,developing steps,developing state
crisp_v0823_whisper_medium_en_q4k,svarah_test_0080,success,0,0.037037,26,0,1,0,27,10.256819,13.535562,0.757768,,,1,"In India, most states, they focus more on studies and rather less on sports. That is the reason why we have low sports categories in our states","In India, most states focus more on studies and rather less on sports. That is the reason why we have low sports categories in our states.",in india most states they focus more on studies and rather less on sports that is the reason why we have low sports categories in our states,in india most states focus more on studies and rather less on sports that is the reason why we have low sports categories in our states
crisp_v0823_whisper_medium_en_q4k,svarah_test_0081,success,0,0.000000,5,0,0,0,5,9.257383,2.133938,4.338170,,,1,let me hear my list,Let me hear my list.,let me hear my list,let me hear my list
crisp_v0823_whisper_medium_en_q4k,svarah_test_0082,success,0,0.000000,14,0,0,0,14,9.565753,6.716500,1.424217,,,1,A reduction in this cost is evidence that you are building a recognized brand.,A reduction in this cost is evidence that you are building a recognized brand.,a reduction in this cost is evidence that you are building a recognized brand,a reduction in this cost is evidence that you are building a recognized brand
crisp_v0823_whisper_medium_en_q4k,svarah_test_0083,success,0,1.000000,0,1,0,0,1,9.279661,0.663000,13.996471,,,1,Kuwait,Great.,kuwait,great
crisp_v0823_whisper_medium_en_q4k,svarah_test_0084,success,0,0.000000,10,0,0,0,10,9.512203,3.327062,2.859039,,,1,Being even a few minutes late may disqualify your submission.,Being even a few minutes late may disqualify your submission.,being even a few minutes late may disqualify your submission,being even a few minutes late may disqualify your submission
crisp_v0823_whisper_medium_en_q4k,svarah_test_0085,success,0,0.000000,1,0,0,0,1,9.147336,0.540937,16.910153,,,1,Forward,forward.,forward,forward
crisp_v0823_whisper_medium_en_q4k,svarah_test_0086,success,0,0.000000,5,0,0,0,5,9.212424,0.904937,10.180177,,,1,i want you to mute,I want you to mute.,i want you to mute,i want you to mute
crisp_v0823_whisper_medium_en_q4k,svarah_test_0087,success,0,1.000000,0,1,0,0,1,9.079694,0.483000,18.798538,,,1,Three,tree,3,tree
crisp_v0823_whisper_medium_en_q4k,svarah_test_0088,success,0,0.125000,7,1,0,0,8,9.657127,7.283812,1.325834,,,1,Your MPIN is invalid for mobile number 77341091445,Your ampine is invalid for mobile number 77341091445,your mpin is invalid for mobile number 77341091445,your ampine is invalid for mobile number 77341091445
crisp_v0823_whisper_medium_en_q4k,svarah_test_0089,success,0,0.000000,3,0,0,0,3,9.091627,0.931562,9.759546,,,1,raise the volume,Raise the volume.,raise the volume,raise the volume
crisp_v0823_whisper_medium_en_q4k,svarah_test_0090,success,0,0.050000,19,0,1,0,20,11.476110,11.045063,1.039026,,,1,So if they are not using glutes they will tire the their other muscles and that will lead to fatigue.,"So if they are not using glutes, they will tire their other muscles and that will lead to fatigue.",so if they are not using glutes they will tire the their other muscles and that will lead to fatigue,so if they are not using glutes they will tire their other muscles and that will lead to fatigue
crisp_v0823_whisper_medium_en_q4k,svarah_test_0091,success,0,0.000000,6,0,0,0,6,11.337050,2.927625,3.872439,,,1,are being converted into residential sites,are being converted into residential sites.,are being converted into residential sites,are being converted into residential sites
crisp_v0823_whisper_medium_en_q4k,svarah_test_0092,success,0,0.000000,7,0,0,0,7,12.286783,2.117500,5.802495,,,1,"As I am not a professional singer,",as I am not a professional singer,as i am not a professional singer,as i am not a professional singer
crisp_v0823_whisper_medium_en_q4k,svarah_test_0093,success,0,0.363636,9,2,0,2,11,11.603138,4.880000,2.377692,,,1,But somebody from Mumbai or Bangalore could very well learn Odissi,"but somebody from Mumbai or Bangalore could very well know, or to see.",but somebody from mumbai or bangalore could very well learn odissi,but somebody from mumbai or bangalore could very well know or to see
crisp_v0823_whisper_medium_en_q4k,svarah_test_0094,success,0,0.000000,8,0,0,0,8,11.649972,3.168625,3.676665,,,1,and use them in our bath powders or,and use them in our bath powders or,and use them in our bath powders or,and use them in our bath powders or
crisp_v0823_whisper_medium_en_q4k,svarah_test_0095,success,0,0.000000,9,0,0,0,9,9.962019,7.183375,1.386816,,,1,"Well, I was not a student of English medium.","Well, I was not a student of English medium.",well i was not a student of english medium,well i was not a student of english medium
crisp_v0823_whisper_medium_en_q4k,svarah_test_0096,success,0,0.000000,1,0,0,0,1,9.245021,0.850000,10.876495,,,1,agriculture,agriculture.,agriculture,agriculture
crisp_v0823_whisper_medium_en_q4k,svarah_test_0097,success,0,0.285714,6,1,0,1,7,11.134537,3.803500,2.927445,,,1,its multiple subplots and the complicated plot,its multiple cup plots and the complicated plot.,its multiple subplots and the complicated plot,its multiple cup plots and the complicated plot
crisp_v0823_whisper_medium_en_q4k,svarah_test_0098,success,0,0.076923,12,0,1,0,13,9.855554,8.324312,1.183948,,,1,So after the celebration all the materials that is gathered or collected are,After the celebration all the materials that is gathered or collected are,so after the celebration all the materials that is gathered or collected are,after the celebration all the materials that is gathered or collected are
crisp_v0823_whisper_medium_en_q4k,svarah_test_0099,success,0,0.105263,18,1,0,1,19,9.749433,11.592813,0.840989,,,1,Can you help in searching for ESIC Centres located in area with pincode 198753 and centre type IMP Clinic,Can you help in searching for ESIC centers located in area with pin code 198753 and center type IMP clinic?,can you help in searching for esic centers located in area with pincode 198753 and center type imp clinic,can you help in searching for esic centers located in area with pin code 198753 and center type imp clinic
