backend_id,eval_id,status,from_cache,wer,hits,substitutions,deletions,insertions,reference_words,inference_seconds,audio_seconds,rtf,error_category,error_message,attempts,raw_reference,raw_hypothesis,normalized_reference,normalized_hypothesis
crisp_v0823_cohere_q4k,svarah_test_0011,success,0,0.000000,1,0,0,0,1,0.593683,0.516188,1.150131,,,1,Agree,agree,agree,agree
crisp_v0823_cohere_q4k,svarah_test_0012,success,0,0.000000,10,0,0,0,10,3.293051,4.298250,0.766138,,,1,How is the availability of healthcare professionals in your state?,how is the availability of healthcare professionals in your state,how is the availability of healthcare professionals in your state,how is the availability of healthcare professionals in your state
crisp_v0823_cohere_q4k,svarah_test_0013,success,0,0.076923,12,1,0,0,13,3.880035,4.952875,0.783390,,,1,I am trying to search for ESIC Centres with centre type Local Office,i am trying to search for esig centers with center type local office,i am trying to search for esic centers with center type local office,i am trying to search for esig centers with center type local office
crisp_v0823_cohere_q4k,svarah_test_0014,success,0,0.000000,1,0,0,0,1,0.423236,0.364250,1.161939,,,1,Help,help,help,help
crisp_v0823_cohere_q4k,svarah_test_0015,success,0,0.030303,32,1,0,0,33,10.810393,13.936125,0.775710,,,1,"my other favorite herbs are tulsi, pudina, dodapathre and vandalaga, tulsi as we all know is a very good medicinal plant or herb that can be used in treating common cold and cough",my other favourite herbs are tulsi pudina dodapatre and vandalaga tulsi as we all know is a very good medicinal plant or herb that can be used in treating common cold and cough,my other favorite herbs are tulsi pudina dodapathre and vandalaga tulsi as we all know is a very good medicinal plant or herb that can be used in treating common cold and cough,my other favorite herbs are tulsi pudina dodapatre and vandalaga tulsi as we all know is a very good medicinal plant or herb that can be used in treating common cold and cough
crisp_v0823_cohere_q4k,svarah_test_0016,success,0,0.000000,8,0,0,0,8,3.926639,5.112312,0.768075,,,1,"where I was trained physical, mental and spiritual",where i was trained physical mental and spiritual,where i was trained physical mental and spiritual,where i was trained physical mental and spiritual
crisp_v0823_cohere_q4k,svarah_test_0017,success,0,0.000000,1,0,0,0,1,0.585779,0.690312,0.848571,,,1,because,because,because,because
crisp_v0823_cohere_q4k,svarah_test_0018,success,0,2.000000,0,1,0,1,1,0.749359,0.833313,0.899253,,,1,Manas,my no,manas,my no
crisp_v0823_cohere_q4k,svarah_test_0019,success,0,0.142857,6,1,0,0,7,5.005446,3.345375,1.496229,,,1,"As for my opinion, there are not",as per my opinion there are not,as for my opinion there are not,as per my opinion there are not
crisp_v0823_cohere_q4k,svarah_test_0020,success,0,0.000000,23,0,0,0,23,13.679375,11.101750,1.232182,,,1,"The biking is booming. The demand is increasing, just because they are way cheaper than the cars. And it is environment-friendly, too",the biking is booming the demand is increasing just because they are way cheaper than the cars and it is environment friendly too,the biking is booming the demand is increasing just because they are way cheaper than the cars and it is environment friendly too,the biking is booming the demand is increasing just because they are way cheaper than the cars and it is environment friendly too
crisp_v0823_cohere_q4k,svarah_test_0021,success,0,0.333333,3,0,0,1,3,4.704427,4.960000,0.948473,,,1,entire world interconnected.,entire world interconnected not,entire world interconnected,entire world interconnected not
crisp_v0823_cohere_q4k,svarah_test_0022,success,0,0.375000,6,1,1,1,8,5.670872,6.000000,0.945145,,,1,"it It is funded by state government, UCSH",it is funded by state government egc etc,it it is funded by state government ucsh,it is funded by state government egc etc
crisp_v0823_cohere_q4k,svarah_test_0023,success,0,0.222222,7,2,0,0,9,2.842573,3.240000,0.877337,,,1,I also like Levi Skrull's Alice in Wonderland.,i also like levice carroll's alice in wonderland,i also like levi skrull is alice in wonderland,i also like levice carroll is alice in wonderland
crisp_v0823_cohere_q4k,svarah_test_0024,success,0,0.000000,6,0,0,0,6,1.854871,2.129563,0.871011,,,1,Mute my reminders for a day!,mute my reminders for a day,mute my reminders for a day,mute my reminders for a day
crisp_v0823_cohere_q4k,svarah_test_0025,success,0,0.000000,10,0,0,0,10,7.404666,6.360938,1.164084,,,1,Find all blood banks with A- blood in district Warangal,find all blood banks with a blood in district warangal,find all blood banks with a blood in district warangal,find all blood banks with a blood in district warangal
crisp_v0823_cohere_q4k,svarah_test_0026,success,0,0.047619,21,0,0,1,21,11.319435,10.678500,1.060021,,,1,For people of age group 18+ years is there any Free vaccination centre available in district Jaipur which provides First Dose,for people of age group above eighteen years is there any free vaccination centre available in district jaipur which provides first dose,for people of age group 18 years is there any free vaccination center available in district jaipur which provides 1st dose,for people of age group above 18 years is there any free vaccination center available in district jaipur which provides 1st dose
crisp_v0823_cohere_q4k,svarah_test_0027,success,0,0.000000,7,0,0,0,7,2.384845,2.799625,0.851844,,,1,Start a new email to George Brown,start a new email to george brown,start a new email to george brown,start a new email to george brown
crisp_v0823_cohere_q4k,svarah_test_0028,success,0,0.000000,1,0,0,0,1,0.650894,0.591625,1.100180,,,1,farming,farming,farming,farming
crisp_v0823_cohere_q4k,svarah_test_0029,success,0,1.000000,1,1,0,1,2,1.026256,1.113000,0.922063,,,1,Chandrashekhar Jha,jendra sekhar jha,chandrashekhar jha,jendra sekhar jha
crisp_v0823_cohere_q4k,svarah_test_0030,success,0,0.000000,5,0,0,0,5,2.776774,3.160000,0.878726,,,1,I love doing nature photography.,i love doing nature photography,i love doing nature photography,i love doing nature photography
crisp_v0823_cohere_q4k,svarah_test_0031,success,0,0.000000,18,0,0,0,18,5.291027,5.859250,0.903021,,,1,"That if someone speaks in English, then he is literate. We can justify that, we can judge that.",that if someone speaks in english then he is literate we can justify that we can judge that,that if someone speaks in english then he is literate we can justify that we can judge that,that if someone speaks in english then he is literate we can justify that we can judge that
crisp_v0823_cohere_q4k,svarah_test_0032,success,0,0.000000,5,0,0,0,5,3.039895,3.720250,0.817121,,,1,Also music has a very,also music has a very uh,also music has a very,also music has a very
crisp_v0823_cohere_q4k,svarah_test_0033,success,0,0.000000,1,0,0,0,1,0.429934,0.310000,1.386885,,,1,Three,three,3,3
crisp_v0823_cohere_q4k,svarah_test_0034,success,0,2.000000,0,1,0,1,1,0.525958,0.430625,1.221382,,,1,Padma,but no,padma,but no
crisp_v0823_cohere_q4k,svarah_test_0035,success,0,0.050000,19,1,0,0,20,5.346793,6.638687,0.805399,,,1,The scenes of the movie of John Abraham riding the Suzuki Hayabusa It made me fall in love with biking,the scenes of the movie of john ibrahim riding the suzuki hayabusa it made me fall in love with biking,the scenes of the movie of john abraham riding the suzuki hayabusa it made me fall in love with biking,the scenes of the movie of john ibrahim riding the suzuki hayabusa it made me fall in love with biking
crisp_v0823_cohere_q4k,svarah_test_0036,success,0,0.000000,10,0,0,0,10,2.245132,2.768438,0.810974,,,1,and hoping that one of them would turn out good,and hoping that one of them would turn out good,and hoping that one of them would turn out good,and hoping that one of them would turn out good
crisp_v0823_cohere_q4k,svarah_test_0037,success,0,0.176471,14,3,0,0,17,6.493924,8.461500,0.767467,,,1,The price mentioned for National Gardens Potted Tomato Seeds is not correct as compare to market prices.,the price mentioned for national garden spotted tomato seeds is not correct as compared to market prices,the price mentioned for national gardens potted tomato seeds is not correct as compare to market prices,the price mentioned for national garden spotted tomato seeds is not correct as compared to market prices
crisp_v0823_cohere_q4k,svarah_test_0038,success,0,0.000000,10,0,0,0,10,5.786708,6.520000,0.887532,,,1,And so difficult to say a favorite particular favorite quote,and so difficult to say a favorite particular favorite quote,and so difficult to say a favorite particular favorite quote,and so difficult to say a favorite particular favorite quote
crisp_v0823_cohere_q4k,svarah_test_0039,success,0,0.000000,12,0,0,0,12,4.741251,5.480000,0.865192,,,1,"the religion, or the community, or the race that they belong to,",the religion or the community or the race that they belong to,the religion or the community or the race that they belong to,the religion or the community or the race that they belong to
crisp_v0823_cohere_q4k,svarah_test_0040,success,0,0.000000,11,0,0,0,11,3.533042,3.530063,1.000844,,,1,Tennis courts have been built for youngsters to learn the sport.,tennis courts have been built for youngsters to learn the sport,tennis courts have been built for youngsters to learn the sport,tennis courts have been built for youngsters to learn the sport
crisp_v0823_cohere_q4k,svarah_test_0041,success,0,0.166667,11,1,0,1,12,5.885087,7.043000,0.835594,,,1,"yes it caters different need and different sectors for example, hospitality, agriculture",and yes it caters different needs and different sectors for example hospitality agriculture,yes it caters different need and different sectors for example hospitality agriculture,and yes it caters different needs and different sectors for example hospitality agriculture
crisp_v0823_cohere_q4k,svarah_test_0042,success,0,0.028571,35,0,0,1,35,14.799962,15.625813,0.947148,,,1,"It celebrates the occasion on two days, that is 15th and 16th of August. The festivity is held on such a large scale that even people from neighboring town gather here to witness the spectacle",it celebrates the occasion on two days that is the fifteenth and sixteenth of august the festivity is held on such a large scale that even people from neighboring town gather here to witness the spectacle,it celebrates the occasion on 2 days that is 15th and 16th of august the festivity is held on such a large scale that even people from neighboring town gather here to witness the spectacle,it celebrates the occasion on 2 days that is the 15th and 16th of august the festivity is held on such a large scale that even people from neighboring town gather here to witness the spectacle
crisp_v0823_cohere_q4k,svarah_test_0043,success,0,0.000000,1,0,0,0,1,0.723709,0.514500,1.406626,,,1,On,on,on,on
crisp_v0823_cohere_q4k,svarah_test_0044,success,0,0.058824,16,1,0,0,17,6.450786,5.823563,1.107704,,,1,The people in a traditional school focus on the subjects that are of the same for everyone,the pupils in a traditional school focus on the subjects that are of the same for everyone,the people in a traditional school focus on the subjects that are of the same for everyone,the pupils in a traditional school focus on the subjects that are of the same for everyone
crisp_v0823_cohere_q4k,svarah_test_0045,success,0,0.000000,12,0,0,0,12,8.320532,7.051437,1.179977,,,1,"Initially, I used to think that yoga is very hard to practice.",initially i used to think that yoga is very hard to practice,initially i used to think that yoga is very hard to practice,initially i used to think that yoga is very hard to practice
crisp_v0823_cohere_q4k,svarah_test_0046,success,0,0.000000,11,0,0,0,11,4.839827,3.884125,1.246053,,,1,"For example, you might be able to decrease your shipping costs",for example you might be able to decrease your shipping costs,for example you might be able to decrease your shipping costs,for example you might be able to decrease your shipping costs
crisp_v0823_cohere_q4k,svarah_test_0047,success,0,0.000000,31,0,0,0,31,14.316029,12.755250,1.122364,,,1,"Apart from these factors, the challenges like salary given to private school teachers is quite meager and they find it quite hard to make their ends meet in such less income.",apart from these factors the challenges like salary given to private school teachers is quite meagre and they find it quite hard to make their ends meet in such less income,apart from these factors the challenges like salary given to private school teachers is quite meager and they find it quite hard to make their ends meet in such less income,apart from these factors the challenges like salary given to private school teachers is quite meager and they find it quite hard to make their ends meet in such less income
crisp_v0823_cohere_q4k,svarah_test_0048,success,0,0.000000,11,0,0,0,11,3.469303,4.151438,0.835687,,,1,Show a list of all available vaccination center in State Maharashtra,show a list of all available vaccination center in state maharashtra,show a list of all available vaccination center in state maharashtra,show a list of all available vaccination center in state maharashtra
crisp_v0823_cohere_q4k,svarah_test_0049,success,0,0.000000,1,0,0,0,1,0.588838,0.622062,0.946590,,,1,Government,government,government,government
crisp_v0823_cohere_q4k,svarah_test_0050,success,0,0.052632,18,1,0,0,19,8.042929,9.400875,0.855551,,,1,"So, the matter I took take to paint is nature maybe a same scenery or any animal or flowers",so the matter i took take to paint is nature maybe a scene scenery or any animal or flowers,so the matter i took take to paint is nature maybe a same scenery or any animal or flowers,so the matter i took take to paint is nature maybe a scene scenery or any animal or flowers
crisp_v0823_cohere_q4k,svarah_test_0051,success,0,0.058824,17,0,0,1,17,6.529230,7.465937,0.874536,,,1,"So yes, English plays a very important role in exchanging and communication that is very very important",so yes english plays a very important role in exchanging and communication that is a very very important,so yes english plays a very important role in exchanging and communication that is very very important,so yes english plays a very important role in exchanging and communication that is a very very important
crisp_v0823_cohere_q4k,svarah_test_0052,success,0,0.000000,5,0,0,0,5,1.745904,1.867063,0.935107,,,1,more than any other kind,uh more than any other kind,more than any other kind,more than any other kind
crisp_v0823_cohere_q4k,svarah_test_0053,success,0,0.250000,10,1,1,1,12,7.207374,8.849438,0.814444,,,1,"the 10th day and up to Purnima, people visit to their relatives",that day and up to purnima they people visit to their relatives,the 10th day and up to purnima people visit to their relatives,that day and up to purnima they people visit to their relatives
crisp_v0823_cohere_q4k,svarah_test_0054,success,0,0.500000,3,3,0,0,6,1.703072,1.799375,0.946480,,,1,throng and climb the Baukungri peak,thrones and climb the bungalow free,throng and climb the baukungri peak,thrones and climb the bungalow free
crisp_v0823_cohere_q4k,svarah_test_0055,success,0,0.000000,1,0,0,0,1,0.661120,0.560000,1.180572,,,1,Yeah.,yeah,yeah,yeah
crisp_v0823_cohere_q4k,svarah_test_0056,success,0,0.000000,1,0,0,0,1,0.697297,0.690750,1.009478,,,1,On,on,on,on
crisp_v0823_cohere_q4k,svarah_test_0057,success,0,0.000000,1,0,0,0,1,0.605059,0.480000,1.260539,,,1,food,food,food,food
crisp_v0823_cohere_q4k,svarah_test_0058,success,0,0.000000,11,0,0,0,11,6.168633,3.553187,1.736084,,,1,She is the recipient of several accolades including a Filmfare Award.,she is the recipient of several accolades including a filmfare award,she is the recipient of several accolades including a filmfare award,she is the recipient of several accolades including a filmfare award
crisp_v0823_cohere_q4k,svarah_test_0059,success,0,0.000000,17,0,0,0,17,4.934939,5.000000,0.986988,,,1,"So in order to bring all these back, in order to promote our cultural aspects, our cultural",so in order to bring all these back in order to promote our cultural aspects our cultural,so in order to bring all these back in order to promote our cultural aspects our cultural,so in order to bring all these back in order to promote our cultural aspects our cultural
crisp_v0823_cohere_q4k,svarah_test_0060,success,0,0.000000,29,0,0,0,29,10.338797,12.481188,0.828350,,,1,"There, There is something which pulls me towards that book which makes me read again and again and again is the kind of connection I feel with her stories.",there there is something which pulls me towards that book which makes me read again and again and again is the kind of connection i feel with her stories,there there is something which pulls me towards that book which makes me read again and again and again is the kind of connection i feel with her stories,there there is something which pulls me towards that book which makes me read again and again and again is the kind of connection i feel with her stories
crisp_v0823_cohere_q4k,svarah_test_0061,success,0,0.000000,2,0,0,0,2,0.982840,1.105500,0.889046,,,1,volume level,volume level,volume level,volume level
crisp_v0823_cohere_q4k,svarah_test_0062,success,0,0.300000,8,2,0,1,10,3.350506,3.456000,0.969475,,,1,Pay Rs. 500 more to the last scanned QR code,pay rupees five hundred more to the last scanned q r code,pay rs 500 more to the last scanned qr code,pay rupees 500 more to the last scanned q r code
crisp_v0823_cohere_q4k,svarah_test_0063,success,0,0.000000,1,0,0,0,1,0.401310,0.287000,1.398294,,,1,Down,down,down,down
crisp_v0823_cohere_q4k,svarah_test_0064,success,0,0.000000,16,0,0,0,16,8.709617,10.309375,0.844825,,,1,William Shakespeare is believed to be responsible for the addition of thousands of words new words.,william shakespeare is believed to be responsible for the addition of thousands of words new words,william shakespeare is believed to be responsible for the addition of 1000s of words new words,william shakespeare is believed to be responsible for the addition of 1000s of words new words
crisp_v0823_cohere_q4k,svarah_test_0065,success,0,0.047619,21,0,0,1,21,7.162906,7.659500,0.935166,,,1,"the people who practice those different religions, they have a high level of tolerance and respect for each other's religion",well the people who practice those different religions they have a high level of tolerance and respect for each other's religion,the people who practice those different religions they have a high level of tolerance and respect for each other is religion,well the people who practice those different religions they have a high level of tolerance and respect for each other is religion
crisp_v0823_cohere_q4k,svarah_test_0066,success,0,0.111111,8,1,0,0,9,4.753710,5.145000,0.923948,,,1,"Lakshmi Vilas Palace, residence of Vadodara's royal family.",lakshmi villas palace residence of vadodara's royal family,lakshmi vilas palace residence of vadodara is royal family,lakshmi villas palace residence of vadodara is royal family
crisp_v0823_cohere_q4k,svarah_test_0067,success,0,0.142857,13,1,0,1,14,6.587290,5.680500,1.159632,,,1,What are the items in Processed Food items with the offer of minimum 40 % ?,what are the items in the processed food items with the offer of minimum forty per cent,what are the items in processed food items with the offer of minimum 40 ,what are the items in the processed food items with the offer of minimum 40%
crisp_v0823_cohere_q4k,svarah_test_0068,success,0,0.000000,1,0,0,0,1,0.834513,0.332375,2.510756,,,1,Up,up,up,up
crisp_v0823_cohere_q4k,svarah_test_0069,success,0,0.000000,9,0,0,0,9,5.169793,5.599687,0.923229,,,1,our festivals which are considered to be the symbols,our festivals which are considered to be the symbols,our festivals which are considered to be the symbols,our festivals which are considered to be the symbols
crisp_v0823_cohere_q4k,svarah_test_0070,success,0,0.000000,1,0,0,0,1,0.865664,0.864563,1.001274,,,1,Backward,backward,backward,backward
crisp_v0823_cohere_q4k,svarah_test_0071,success,0,0.214286,11,1,2,0,14,4.269842,4.800000,0.889550,,,1,"That is why I like poetry, and it is my favorite genre in writing.",that is why i like poetry and it is my favourite journey,that is why i like poetry and it is my favorite genre in writing,that is why i like poetry and it is my favorite journey
crisp_v0823_cohere_q4k,svarah_test_0072,success,0,0.000000,1,0,0,0,1,0.537713,0.433437,1.240577,,,1,Agree,agree,agree,agree
crisp_v0823_cohere_q4k,svarah_test_0073,success,0,0.090909,10,0,1,0,11,3.442920,4.160000,0.827625,,,1,The Fine Old English Gentleman is one of his finest poems.,fine old english gentleman is one of his finest poems,the fine old english gentleman is one of his finest poems,fine old english gentleman is one of his finest poems
crisp_v0823_cohere_q4k,svarah_test_0074,success,0,2.000000,0,1,0,1,1,0.876063,0.794375,1.102833,,,1,Subarnapur,suborna puro,subarnapur,suborna puro
crisp_v0823_cohere_q4k,svarah_test_0075,success,0,0.000000,5,0,0,0,5,1.994003,1.975000,1.009622,,,1,There is no restriction on,there is no restriction on,there is no restriction on,there is no restriction on
crisp_v0823_cohere_q4k,svarah_test_0076,success,0,0.000000,3,0,0,0,3,1.097450,0.958937,1.144444,,,1,that is noodle.,that is noodle,that is noodle,that is noodle
crisp_v0823_cohere_q4k,svarah_test_0077,success,0,0.000000,17,0,0,0,17,5.937502,5.701750,1.041347,,,1,"Although a French citizen, she has been brought up and lived most of her life in India.",although a french citizen she has been brought up and lived most of her life in india,although a french citizen she has been brought up and lived most of her life in india,although a french citizen she has been brought up and lived most of her life in india
crisp_v0823_cohere_q4k,svarah_test_0078,success,0,0.052632,18,1,0,0,19,7.515443,7.880375,0.953691,,,1,or may it be any local vendor. They will always be ready to help people coming from outside Odisha.,or may it be any local vendor they will always be ready to help people coming from outside odessa,or may it be any local vendor they will always be ready to help people coming from outside odisha,or may it be any local vendor they will always be ready to help people coming from outside odessa
crisp_v0823_cohere_q4k,svarah_test_0079,success,0,0.500000,1,1,0,0,2,0.899541,0.957125,0.939836,,,1,developing steps,developing stets,developing steps,developing stets
crisp_v0823_cohere_q4k,svarah_test_0080,success,0,0.000000,27,0,0,0,27,11.439950,13.535562,0.845177,,,1,"In India, most states, they focus more on studies and rather less on sports. That is the reason why we have low sports categories in our states",in india most states they focus more on studies and rather less on sports that is the reason why we have low sports categories in our states,in india most states they focus more on studies and rather less on sports that is the reason why we have low sports categories in our states,in india most states they focus more on studies and rather less on sports that is the reason why we have low sports categories in our states
crisp_v0823_cohere_q4k,svarah_test_0081,success,0,0.000000,5,0,0,0,5,2.066022,2.133938,0.968174,,,1,let me hear my list,let me hear my list,let me hear my list,let me hear my list
crisp_v0823_cohere_q4k,svarah_test_0082,success,0,0.000000,14,0,0,0,14,5.176239,6.716500,0.770675,,,1,A reduction in this cost is evidence that you are building a recognized brand.,a reduction in this cost is evidence that you are building a recognized brand,a reduction in this cost is evidence that you are building a recognized brand,a reduction in this cost is evidence that you are building a recognized brand
crisp_v0823_cohere_q4k,svarah_test_0083,success,0,1.000000,0,1,0,0,1,0.703037,0.663000,1.060388,,,1,Kuwait,covet,kuwait,covet
crisp_v0823_cohere_q4k,svarah_test_0084,success,0,0.000000,10,0,0,0,10,2.774230,3.327062,0.833838,,,1,Being even a few minutes late may disqualify your submission.,being even a few minutes late may disqualify your submission,being even a few minutes late may disqualify your submission,being even a few minutes late may disqualify your submission
crisp_v0823_cohere_q4k,svarah_test_0085,success,0,0.000000,1,0,0,0,1,0.573230,0.540937,1.059698,,,1,Forward,forward,forward,forward
crisp_v0823_cohere_q4k,svarah_test_0086,success,0,0.000000,5,0,0,0,5,1.072373,0.904937,1.185024,,,1,i want you to mute,i want you to mute,i want you to mute,i want you to mute
crisp_v0823_cohere_q4k,svarah_test_0087,success,0,1.000000,0,1,0,0,1,0.535982,0.483000,1.109693,,,1,Three,tree,3,tree
crisp_v0823_cohere_q4k,svarah_test_0088,success,0,0.375000,6,2,0,1,8,5.669950,7.283812,0.778432,,,1,Your MPIN is invalid for mobile number 77341091445,your m pin is invalid form mobile number seven seven three four one zero nine one four four five,your mpin is invalid for mobile number 77341091445,your m pin is invalid form mobile number 77341091445
crisp_v0823_cohere_q4k,svarah_test_0089,success,0,0.000000,3,0,0,0,3,0.847230,0.931562,0.909472,,,1,raise the volume,raise the volume,raise the volume,raise the volume
crisp_v0823_cohere_q4k,svarah_test_0090,success,0,0.050000,19,0,1,0,20,8.518343,11.045063,0.771235,,,1,So if they are not using glutes they will tire the their other muscles and that will lead to fatigue.,so if they are not using glutes they will tire their other muscles and that will lead to fatigue,so if they are not using glutes they will tire the their other muscles and that will lead to fatigue,so if they are not using glutes they will tire their other muscles and that will lead to fatigue
crisp_v0823_cohere_q4k,svarah_test_0091,success,0,0.000000,6,0,0,0,6,2.958157,2.927625,1.010429,,,1,are being converted into residential sites,are being converted into residential sites,are being converted into residential sites,are being converted into residential sites
crisp_v0823_cohere_q4k,svarah_test_0092,success,0,0.000000,7,0,0,0,7,2.920572,2.117500,1.379255,,,1,"As I am not a professional singer,",as i am not a professional singer,as i am not a professional singer,as i am not a professional singer
crisp_v0823_cohere_q4k,svarah_test_0093,success,0,0.090909,10,1,0,0,11,3.737551,4.880000,0.765892,,,1,But somebody from Mumbai or Bangalore could very well learn Odissi,but somebody from mumbai or bangalore could very well learn odyssey,but somebody from mumbai or bangalore could very well learn odissi,but somebody from mumbai or bangalore could very well learn odyssey
crisp_v0823_cohere_q4k,svarah_test_0094,success,0,0.000000,8,0,0,0,8,2.633251,3.168625,0.831039,,,1,and use them in our bath powders or,and use them in our bath powders or,and use them in our bath powders or,and use them in our bath powders or
crisp_v0823_cohere_q4k,svarah_test_0095,success,0,0.111111,9,0,0,1,9,5.344879,7.183375,0.744062,,,1,"Well, I was not a student of English medium.",well i was a not a student of english medium,well i was not a student of english medium,well i was a not a student of english medium
crisp_v0823_cohere_q4k,svarah_test_0096,success,0,1.000000,0,1,0,0,1,0.740983,0.850000,0.871745,,,1,agriculture,agricultur,agriculture,agricultur
crisp_v0823_cohere_q4k,svarah_test_0097,success,0,0.000000,7,0,0,0,7,2.837441,3.803500,0.746008,,,1,its multiple subplots and the complicated plot,its multiple subplots and the complicated plot,its multiple subplots and the complicated plot,its multiple subplots and the complicated plot
crisp_v0823_cohere_q4k,svarah_test_0098,success,0,0.000000,13,0,0,0,13,7.580100,8.324312,0.910598,,,1,So after the celebration all the materials that is gathered or collected are,so after the celebration all the materials that is gathered or collected are,so after the celebration all the materials that is gathered or collected are,so after the celebration all the materials that is gathered or collected are
crisp_v0823_cohere_q4k,svarah_test_0099,success,0,0.105263,18,1,0,1,19,11.060838,11.592813,0.954112,,,1,Can you help in searching for ESIC Centres located in area with pincode 198753 and centre type IMP Clinic,can you help in searching for esic centers located in area with pin code 198753 and center type imp clinic,can you help in searching for esic centers located in area with pincode 198753 and center type imp clinic,can you help in searching for esic centers located in area with pin code 198753 and center type imp clinic
crisp_v0823_cohere_q4k,svarah_test_0100,success,0,0.066667,14,1,0,0,15,5.379991,6.168500,0.872172,,,1,Social media and online education platforms plays a vital role in the field of education.,social media and online education platforms play a vital role in the field of education,social media and online education platforms plays a vital role in the field of education,social media and online education platforms play a vital role in the field of education
crisp_v0823_cohere_q4k,svarah_test_0101,success,0,1.000000,0,1,0,0,1,0.526753,0.546875,0.963205,,,1,Off,of,off,of
crisp_v0823_cohere_q4k,svarah_test_0102,success,0,0.250000,7,1,0,1,8,4.218042,5.298687,0.796054,,,1,compare to other languages English has wider audience,compared to other languages english has a wider audience,compare to other languages english has wider audience,compared to other languages english has a wider audience
crisp_v0823_cohere_q4k,svarah_test_0103,success,0,0.125000,7,1,0,0,8,2.947135,3.324125,0.886590,,,1,Bangalore is known as a city of entrepreneurs.,bangalore is known as the city of entrepreneurs,bangalore is known as a city of entrepreneurs,bangalore is known as the city of entrepreneurs
crisp_v0823_cohere_q4k,svarah_test_0104,success,0,0.000000,19,0,0,0,19,7.785926,8.204875,0.948939,,,1,Tell me how to link multiple bank accounts and transfer money between my own accounts in Maharashtra Gramin Bank,tell me how to link multiple bank accounts and transfer money between my own accounts in maharashtra gramin bank,tell me how to link multiple bank accounts and transfer money between my own accounts in maharashtra gramin bank,tell me how to link multiple bank accounts and transfer money between my own accounts in maharashtra gramin bank
