backend_id,eval_id,status,from_cache,wer,hits,substitutions,deletions,insertions,reference_words,inference_seconds,audio_seconds,rtf,error_category,error_message,attempts,raw_reference,raw_hypothesis,normalized_reference,normalized_hypothesis
voicerefine_whisper_tiny_int8,svarah_test_0040,success,0,0.090909,10,1,0,0,11,1.590426,3.530063,0.450538,,,1,Tennis courts have been built for youngsters to learn the sport.,tennis courts have been built for youngsters to learn this sport.,tennis courts have been built for youngsters to learn the sport,tennis courts have been built for youngsters to learn this sport
voicerefine_whisper_tiny_int8,svarah_test_0041,success,0,0.166667,11,1,0,1,12,1.600655,7.043000,0.227269,,,1,"yes it caters different need and different sectors for example, hospitality, agriculture","And yes, it catos different need and different sectors for example, hospitality, agriculture.",yes it caters different need and different sectors for example hospitality agriculture,and yes it catos different need and different sectors for example hospitality agriculture
voicerefine_whisper_tiny_int8,svarah_test_0042,success,0,0.085714,32,0,3,0,35,2.805102,15.625813,0.179517,,,1,"It celebrates the occasion on two days, that is 15th and 16th of August. The festivity is held on such a large scale that even people from neighboring town gather here to witness the spectacle","It celebrates the occasion on two days, 15th and 16th August. The festivity is held on such a large scale that even people from neighboring town gather here to witness the spectacle.",it celebrates the occasion on 2 days that is 15th and 16th of august the festivity is held on such a large scale that even people from neighboring town gather here to witness the spectacle,it celebrates the occasion on 2 days 15th and 16th august the festivity is held on such a large scale that even people from neighboring town gather here to witness the spectacle
voicerefine_whisper_tiny_int8,svarah_test_0043,success,0,0.000000,1,0,0,0,1,0.134775,0.514500,0.261953,,,1,On,on,on,on
voicerefine_whisper_tiny_int8,svarah_test_0044,success,0,0.117647,15,2,0,0,17,0.738141,5.823563,0.126751,,,1,The people in a traditional school focus on the subjects that are of the same for everyone,The pupils in a traditional school focus on the subjects data are of the same for everyone.,the people in a traditional school focus on the subjects that are of the same for everyone,the pupils in a traditional school focus on the subjects data are of the same for everyone
voicerefine_whisper_tiny_int8,svarah_test_0045,success,0,0.000000,12,0,0,0,12,0.912787,7.051437,0.129447,,,1,"Initially, I used to think that yoga is very hard to practice.",Initially I used to think that yoga is very hard to practice.,initially i used to think that yoga is very hard to practice,initially i used to think that yoga is very hard to practice
voicerefine_whisper_tiny_int8,svarah_test_0046,success,0,0.090909,10,1,0,0,11,0.501970,3.884125,0.129236,,,1,"For example, you might be able to decrease your shipping costs","For example, you might be able to decrease your shipping cost.",for example you might be able to decrease your shipping costs,for example you might be able to decrease your shipping cost
voicerefine_whisper_tiny_int8,svarah_test_0047,success,0,0.064516,30,1,0,1,31,1.836821,12.755250,0.144005,,,1,"Apart from these factors, the challenges like salary given to private school teachers is quite meager and they find it quite hard to make their ends meet in such less income.","Apart from these factors, the challenge is like salary given to private school teachers is quite meager and they find it quite hard to make their ends meet in such less income.",apart from these factors the challenges like salary given to private school teachers is quite meager and they find it quite hard to make their ends meet in such less income,apart from these factors the challenge is like salary given to private school teachers is quite meager and they find it quite hard to make their ends meet in such less income
voicerefine_whisper_tiny_int8,svarah_test_0048,success,0,0.272727,8,3,0,0,11,0.696805,4.151438,0.167847,,,1,Show a list of all available vaccination center in State Maharashtra,show a list of all available vaccinations and during state Maharashtra.,show a list of all available vaccination center in state maharashtra,show a list of all available vaccinations and during state maharashtra
voicerefine_whisper_tiny_int8,svarah_test_0049,success,0,0.000000,1,0,0,0,1,0.162801,0.622062,0.261711,,,1,Government,government,government,government
voicerefine_whisper_tiny_int8,svarah_test_0050,success,0,0.105263,17,1,1,0,19,1.613472,9.400875,0.171630,,,1,"So, the matter I took take to paint is nature maybe a same scenery or any animal or flowers","So, the matter I took take to paint is nature, maybe a sincery or any animal or flowers.",so the matter i took take to paint is nature maybe a same scenery or any animal or flowers,so the matter i took take to paint is nature maybe a sincery or any animal or flowers
voicerefine_whisper_tiny_int8,svarah_test_0051,success,0,0.000000,17,0,0,0,17,1.031792,7.465937,0.138200,,,1,"So yes, English plays a very important role in exchanging and communication that is very very important","So, yes, English plays a very important role in exchanging and communication that is very, very important.",so yes english plays a very important role in exchanging and communication that is very very important,so yes english plays a very important role in exchanging and communication that is very very important
voicerefine_whisper_tiny_int8,svarah_test_0052,success,0,0.000000,5,0,0,0,5,0.822472,1.867063,0.440517,,,1,more than any other kind,more than any other kind.,more than any other kind,more than any other kind
voicerefine_whisper_tiny_int8,svarah_test_0053,success,0,0.083333,11,0,1,0,12,1.063401,8.849438,0.120166,,,1,"the 10th day and up to Purnima, people visit to their relatives","the day and up to Purnima, people visit to their relatives.",the 10th day and up to purnima people visit to their relatives,the day and up to purnima people visit to their relatives
voicerefine_whisper_tiny_int8,svarah_test_0054,success,0,0.833333,1,5,0,0,6,0.462137,1.799375,0.256832,,,1,throng and climb the Baukungri peak,Trones and plant about concrete free.,throng and climb the baukungri peak,trones and plant about concrete free
voicerefine_whisper_tiny_int8,svarah_test_0055,success,0,1.000000,0,1,0,0,1,0.508491,0.560000,0.908019,,,1,Yeah.,here.,yeah,here
voicerefine_whisper_tiny_int8,svarah_test_0056,success,0,0.000000,1,0,0,0,1,0.510247,0.690750,0.738686,,,1,On,On,on,on
voicerefine_whisper_tiny_int8,svarah_test_0057,success,0,0.000000,1,0,0,0,1,0.569529,0.480000,1.186520,,,1,food,food,food,food
voicerefine_whisper_tiny_int8,svarah_test_0058,success,0,0.181818,10,1,0,1,11,0.726400,3.553187,0.204436,,,1,She is the recipient of several accolades including a Filmfare Award.,She is the recipient of several accolades including a film Fair Award.,she is the recipient of several accolades including a filmfare award,she is the recipient of several accolades including a film fair award
voicerefine_whisper_tiny_int8,svarah_test_0059,success,0,0.000000,17,0,0,0,17,1.237720,5.000000,0.247544,,,1,"So in order to bring all these back, in order to promote our cultural aspects, our cultural","So in order to bring all these back, in order to promote our cultural aspects our cultural.",so in order to bring all these back in order to promote our cultural aspects our cultural,so in order to bring all these back in order to promote our cultural aspects our cultural
voicerefine_whisper_tiny_int8,svarah_test_0060,success,0,0.034483,28,0,1,0,29,1.451486,12.481188,0.116294,,,1,"There, There is something which pulls me towards that book which makes me read again and again and again is the kind of connection I feel with her stories.",There is something which pulls me towards that book which makes me read again and again and again is the kind of connection I feel with her stories.,there there is something which pulls me towards that book which makes me read again and again and again is the kind of connection i feel with her stories,there is something which pulls me towards that book which makes me read again and again and again is the kind of connection i feel with her stories
voicerefine_whisper_tiny_int8,svarah_test_0061,success,0,0.000000,2,0,0,0,2,0.176511,1.105500,0.159666,,,1,volume level,Volume level,volume level,volume level
voicerefine_whisper_tiny_int8,svarah_test_0062,success,0,0.400000,6,4,0,0,10,0.450565,3.456000,0.130372,,,1,Pay Rs. 500 more to the last scanned QR code,pair piece 500 mode to the last canned QR code.,pay rs 500 more to the last scanned qr code,pair piece 500 mode to the last canned qr code
voicerefine_whisper_tiny_int8,svarah_test_0063,success,0,0.000000,1,0,0,0,1,0.116492,0.287000,0.405895,,,1,Down,down,down,down
voicerefine_whisper_tiny_int8,svarah_test_0064,success,0,0.000000,16,0,0,0,16,1.301368,10.309375,0.126231,,,1,William Shakespeare is believed to be responsible for the addition of thousands of words new words.,"William Shakespeare is believed to be responsible for the addition of thousands of words, new words.",william shakespeare is believed to be responsible for the addition of 1000s of words new words,william shakespeare is believed to be responsible for the addition of 1000s of words new words
voicerefine_whisper_tiny_int8,svarah_test_0065,success,0,0.047619,21,0,0,1,21,1.256647,7.659500,0.164064,,,1,"the people who practice those different religions, they have a high level of tolerance and respect for each other's religion","Well, the people who practice those different religions, they have a high level of tolerance and respect for each other's religion.",the people who practice those different religions they have a high level of tolerance and respect for each other is religion,well the people who practice those different religions they have a high level of tolerance and respect for each other is religion
voicerefine_whisper_tiny_int8,svarah_test_0066,success,0,0.888889,4,5,0,3,9,1.044084,5.145000,0.202932,,,1,"Lakshmi Vilas Palace, residence of Vadodara's royal family.","Lectum, we will ask Pales, the residents of Audodra's Royal Family.",lakshmi vilas palace residence of vadodara is royal family,lectum we will ask pales the residents of audodra is royal family
voicerefine_whisper_tiny_int8,svarah_test_0067,success,0,0.357143,11,3,0,2,14,0.739685,5.680500,0.130215,,,1,What are the items in Processed Food items with the offer of minimum 40 % ?,What are the items in the process for the items with the offer of minimum 40%.,what are the items in processed food items with the offer of minimum 40 ,what are the items in the process for the items with the offer of minimum 40%
voicerefine_whisper_tiny_int8,svarah_test_0068,success,0,0.000000,1,0,0,0,1,0.156540,0.332375,0.470974,,,1,Up,up,up,up
voicerefine_whisper_tiny_int8,svarah_test_0069,success,0,0.000000,9,0,0,0,9,0.530229,5.599687,0.094689,,,1,our festivals which are considered to be the symbols,our festivals which are considered to be the symbols.,our festivals which are considered to be the symbols,our festivals which are considered to be the symbols
voicerefine_whisper_tiny_int8,svarah_test_0070,success,0,0.000000,1,0,0,0,1,0.132965,0.864563,0.153794,,,1,Backward,backward,backward,backward
voicerefine_whisper_tiny_int8,svarah_test_0071,success,0,0.214286,11,1,2,0,14,0.595211,4.800000,0.124002,,,1,"That is why I like poetry, and it is my favorite genre in writing.",That is why I like poetry and it is my favorite journey.,that is why i like poetry and it is my favorite genre in writing,that is why i like poetry and it is my favorite journey
voicerefine_whisper_tiny_int8,svarah_test_0072,success,0,1.000000,0,1,0,0,1,0.152674,0.433437,0.352240,,,1,Agree,have,agree,have
voicerefine_whisper_tiny_int8,svarah_test_0073,success,0,0.181818,10,1,0,1,11,0.612971,4.160000,0.147349,,,1,The Fine Old English Gentleman is one of his finest poems.,The fine old English-reneral man is one of his finest poems.,the fine old english gentleman is one of his finest poems,the fine old english reneral man is one of his finest poems
voicerefine_whisper_tiny_int8,svarah_test_0074,success,0,3.000000,0,1,0,2,1,0.199028,0.794375,0.250546,,,1,Subarnapur,"So, burn up",subarnapur,so burn up
voicerefine_whisper_tiny_int8,svarah_test_0075,success,0,0.000000,5,0,0,0,5,0.398306,1.975000,0.201674,,,1,There is no restriction on,there is no restriction on,there is no restriction on,there is no restriction on
voicerefine_whisper_tiny_int8,svarah_test_0076,success,0,0.333333,2,1,0,0,3,0.513606,0.958937,0.535599,,,1,that is noodle.,that is nodal.,that is noodle,that is nodal
voicerefine_whisper_tiny_int8,svarah_test_0077,success,0,0.058824,16,1,0,0,17,0.732692,5.701750,0.128503,,,1,"Although a French citizen, she has been brought up and lived most of her life in India.","Although a friend citizen, she has been brought up and lived most of her life in India.",although a french citizen she has been brought up and lived most of her life in india,although a friend citizen she has been brought up and lived most of her life in india
voicerefine_whisper_tiny_int8,svarah_test_0078,success,0,0.000000,19,0,0,0,19,1.215282,7.880375,0.154216,,,1,or may it be any local vendor. They will always be ready to help people coming from outside Odisha.,"or may it be any local vendor, they will always be ready to help people coming from outside Odisha.",or may it be any local vendor they will always be ready to help people coming from outside odisha,or may it be any local vendor they will always be ready to help people coming from outside odisha
voicerefine_whisper_tiny_int8,svarah_test_0079,success,0,0.500000,1,1,0,0,2,0.274822,0.957125,0.287133,,,1,developing steps,developing state.,developing steps,developing state
voicerefine_whisper_tiny_int8,svarah_test_0080,success,0,0.111111,24,3,0,0,27,1.628186,13.535562,0.120289,,,1,"In India, most states, they focus more on studies and rather less on sports. That is the reason why we have low sports categories in our states","In India, more states they focus more on study and further less on sports. That is the reason why we have low sports categories in our states.",in india most states they focus more on studies and rather less on sports that is the reason why we have low sports categories in our states,in india more states they focus more on study and further less on sports that is the reason why we have low sports categories in our states
voicerefine_whisper_tiny_int8,svarah_test_0081,success,0,0.200000,4,1,0,0,5,0.301152,2.133938,0.141125,,,1,let me hear my list,"Let me, your my list.",let me hear my list,let me your my list
voicerefine_whisper_tiny_int8,svarah_test_0082,success,0,0.071429,13,1,0,0,14,0.843404,6.716500,0.125572,,,1,A reduction in this cost is evidence that you are building a recognized brand.,a reduction in this cost is evidence that you are building a recognized branch.,a reduction in this cost is evidence that you are building a recognized brand,a reduction in this cost is evidence that you are building a recognized branch
voicerefine_whisper_tiny_int8,svarah_test_0083,success,0,1.000000,0,1,0,0,1,0.342698,0.663000,0.516890,,,1,Kuwait,Great.,kuwait,great
voicerefine_whisper_tiny_int8,svarah_test_0084,success,0,0.000000,10,0,0,0,10,0.907990,3.327062,0.272910,,,1,Being even a few minutes late may disqualify your submission.,"being even a few minutes late, may disqualify your submission.",being even a few minutes late may disqualify your submission,being even a few minutes late may disqualify your submission
voicerefine_whisper_tiny_int8,svarah_test_0085,success,0,0.000000,1,0,0,0,1,0.282922,0.540937,0.523022,,,1,Forward,forward.,forward,forward
voicerefine_whisper_tiny_int8,svarah_test_0086,success,0,0.000000,5,0,0,0,5,0.398372,0.904937,0.440221,,,1,i want you to mute,I want you to mute,i want you to mute,i want you to mute
voicerefine_whisper_tiny_int8,svarah_test_0087,success,0,1.000000,0,1,0,0,1,0.199301,0.483000,0.412632,,,1,Three,tree,3,tree
voicerefine_whisper_tiny_int8,svarah_test_0088,success,0,1.375000,5,3,0,8,8,1.544671,7.283812,0.212069,,,1,Your MPIN is invalid for mobile number 77341091445,"Your ampean is invalid form mobile number 773-4, 1-0, 9-1, 4-4, 5.",your mpin is invalid for mobile number 77341091445,your ampean is invalid form mobile number 773 4 one 0 9 one 4 4 5
voicerefine_whisper_tiny_int8,svarah_test_0089,success,0,0.000000,3,0,0,0,3,0.332910,0.931562,0.357367,,,1,raise the volume,raise the volume.,raise the volume,raise the volume
voicerefine_whisper_tiny_int8,svarah_test_0090,success,0,0.050000,19,0,1,0,20,1.613082,11.045063,0.146045,,,1,So if they are not using glutes they will tire the their other muscles and that will lead to fatigue.,"So, if they are not using glutes, they will tire the other muscles and that will lead to fatigue.",so if they are not using glutes they will tire the their other muscles and that will lead to fatigue,so if they are not using glutes they will tire the other muscles and that will lead to fatigue
voicerefine_whisper_tiny_int8,svarah_test_0091,success,0,0.000000,6,0,0,0,6,0.660699,2.927625,0.225677,,,1,are being converted into residential sites,are being converted into residential sites.,are being converted into residential sites,are being converted into residential sites
voicerefine_whisper_tiny_int8,svarah_test_0092,success,0,0.000000,7,0,0,0,7,0.497080,2.117500,0.234749,,,1,"As I am not a professional singer,",as I am not a professional singer.,as i am not a professional singer,as i am not a professional singer
voicerefine_whisper_tiny_int8,svarah_test_0093,success,0,0.272727,9,2,0,1,11,0.831216,4.880000,0.170331,,,1,But somebody from Mumbai or Bangalore could very well learn Odissi,but somebody from Mumbai or Bangalore could very well know or see.,but somebody from mumbai or bangalore could very well learn odissi,but somebody from mumbai or bangalore could very well know or see
voicerefine_whisper_tiny_int8,svarah_test_0094,success,0,0.000000,8,0,0,0,8,0.769842,3.168625,0.242958,,,1,and use them in our bath powders or,and use them in our bath powders or um,and use them in our bath powders or,and use them in our bath powders or
voicerefine_whisper_tiny_int8,svarah_test_0095,success,0,0.555556,6,3,0,2,9,1.773952,7.183375,0.246952,,,1,"Well, I was not a student of English medium.",Will I ever say not a student of a simulation medium?,well i was not a student of english medium,will i ever say not a student of a simulation medium
voicerefine_whisper_tiny_int8,svarah_test_0096,success,0,0.000000,1,0,0,0,1,0.308545,0.850000,0.362995,,,1,agriculture,agriculture,agriculture,agriculture
voicerefine_whisper_tiny_int8,svarah_test_0097,success,0,0.285714,6,1,0,1,7,0.615959,3.803500,0.161945,,,1,its multiple subplots and the complicated plot,its multiple sub plots and the complicated plot.,its multiple subplots and the complicated plot,its multiple sub plots and the complicated plot
voicerefine_whisper_tiny_int8,svarah_test_0098,success,0,0.153846,11,2,0,0,13,1.074020,8.324312,0.129022,,,1,So after the celebration all the materials that is gathered or collected are,"So, after this integration all the materials that is gathered or collected are",so after the celebration all the materials that is gathered or collected are,so after this integration all the materials that is gathered or collected are
voicerefine_whisper_tiny_int8,svarah_test_0099,success,0,0.210526,17,2,0,2,19,1.180959,11.592813,0.101870,,,1,Can you help in searching for ESIC Centres located in area with pincode 198753 and centre type IMP Clinic,Can you help in searching for ESIC centers located in area with pin code 198 753 and center type IMP clinic?,can you help in searching for esic centers located in area with pincode 198753 and center type imp clinic,can you help in searching for esic centers located in area with pin code 198 753 and center type imp clinic
voicerefine_whisper_tiny_int8,svarah_test_0100,success,0,0.000000,15,0,0,0,15,0.915805,6.168500,0.148465,,,1,Social media and online education platforms plays a vital role in the field of education.,social media and online education platforms plays a vital role in the field of education.,social media and online education platforms plays a vital role in the field of education,social media and online education platforms plays a vital role in the field of education
voicerefine_whisper_tiny_int8,svarah_test_0101,success,0,1.000000,0,1,0,0,1,0.209586,0.546875,0.383243,,,1,Off,of,off,of
voicerefine_whisper_tiny_int8,svarah_test_0102,success,0,0.375000,6,2,0,1,8,0.705104,5.298687,0.133072,,,1,compare to other languages English has wider audience,compared to other languages English as a wider audience.,compare to other languages english has wider audience,compared to other languages english as a wider audience
voicerefine_whisper_tiny_int8,svarah_test_0103,success,0,0.125000,7,1,0,0,8,0.511734,3.324125,0.153946,,,1,Bangalore is known as a city of entrepreneurs.,Bangalore is known as the city of entrepreneurs.,bangalore is known as a city of entrepreneurs,bangalore is known as the city of entrepreneurs
